fastica0,fastica1,M,cluster
2.51161053130837,0.61845877288725,2,10
2.07226989125823,0.621014640099657,2,10
1.40962899174965,0.521893207316294,2,5
0.563478641102506,0.432245575412542,2,5
0.298607241232965,0.423278675644483,2,5
-0.43906052279837,0.358218643264964,2,9
-0.71297213564449,0.347202777500261,2,9
2.00292041366093,-0.725658696627974,2,12
1.53012404949914,-0.781751829239433,2,12
0.891898661125642,-0.824273228195573,2,12
0.627027261256102,-0.833240127963632,2,12
0.0611236026523629,-0.859369793625164,2,12
-0.239908661092755,-0.876532560092633,2,12
-0.715410162026155,-0.882172558901427,2,12
2.62084973479505,1.18102985748401,2,10
1.99166455939813,1.14055742452451,2,10
1.94375834278205,1.18076572495291,2,10
0.980085182520676,1.06448152638029,2,5
0.724254000638633,1.05756359318287,2,5
-0.357574659411873,0.914499428030742,2,4
-0.621813364095596,0.905675928747311,2,4
-0.991634783322271,0.923988340628465,2,4
2.76939024012067,0.0369400876792667,2,10
2.40237132782168,0.0558876882904948,2,10
2.21886187167219,0.0653614885961088,2,8
1.85184295937321,0.0843090892073369,2,8
1.66833350524232,0.0937828894087391,2,8
0.867384229428726,0.0143800903052527,2,5
0.00585858159679078,-0.129818608646658,2,11
-0.59620594290113,-0.164144140903388,2,11
2.54657948213224,1.75307474238637,2,6
1.85411279794538,1.69825954338112,2,6
1.99605111368376,1.78149614330322,2,6
1.05949859833675,1.67135884407694,2,6
0.595742452162458,1.61731467803612,2,6
-0.395051356005603,1.49488357943894,2,6
-0.451997788590574,1.53304291319249,2,6
-1.13542425680854,1.48027668086209,2,3
1.09054174731189,-1.52132774734569,3,2
0.651833802447568,-1.51862847964866,3,2
0.477997257452789,-1.50696231218356,3,2
0.0199434902790443,-1.50864777880549,3,2
-0.226214780448286,-1.51337334484343,3,2
-0.587628678891885,-1.49315536677205,3,2
-0.722501853083395,-1.47265814387747,3,2
-1.18552793892671,-1.47547058747492,3,2
1.17095344011735,0.365664840846361,3,5
0.243441143731547,0.257576508973148,3,9
-0.0638288260624579,0.23899996523911,3,9
-0.515012186990578,0.238871676942378,3,9
-0.715906110373459,0.244405284431377,3,9
-1.11978185125242,0.254999277810104,3,9
-1.28521087546412,0.268571011465424,3,9
0.996751313319006,-0.902640861699317,3,12
0.650517969729416,-0.930048461541049,3,12
0.184056684764911,-0.93363949367499,3,12
-0.00849298735347511,-0.926214660044229,3,12
-0.36647168166496,-0.90521809286236,3,12
-0.676544161378972,-0.924429826004682,3,12
-1.22436739006353,-0.946461558212296,3,12
1.34617929515021,0.892125559042628,3,5
0.689873474838925,0.845506226736783,3,5
0.524444450627221,0.859077960392102,3,4
-0.06857986089412,0.826801394132016,3,4
-0.315370826807268,0.82193242760945,3,4
-0.673349523137357,0.842928994895531,3,4
-0.929180704045688,0.836011062480533,3,4
-1.4137224239403,0.828322096318677,3,4
1.39890736425136,-0.171547610583514,3,8
0.570837440531081,-0.257097309711558,3,11
0.305966043653856,-0.266064208801408,3,11
-0.323219129724458,-0.306536641865117,3,7
-0.606170958539472,-0.319601474304672,3,11
-1.00248033347933,-0.307292562641657,3,11
-1.185357094443,-0.297675361851415,3,11
0.868729266312841,1.47492217785681,3,6
0.757541537914504,1.50078771156125,3,6
0.101235717603218,1.4541683792554,3,6
-0.272118271874451,1.4206138792849,3,3
-0.865142580403477,1.38833731370302,3,3
-1.09385311639744,1.38756628063438,3,3
-1.54720629108604,1.38694620419641,3,3
1.27894653027407,-1.42755951375829,4,2
0.5955200620561,-1.48032574608869,4,2
0.357769310093242,-1.48314574583219,4,2
-0.162933268666025,-1.49903057811946,4,2
-0.301241644971045,-1.47931194443958,4,2
-0.623059477425557,-1.45011951045409,4,2
-0.824649365512837,-1.44474364349818,4,2
1.20348436455956,0.270905473943797,4,9
0.839170592024493,0.239399941430568,4,9
0.180159631949286,0.24323374224918,4,9
-0.0847117649279386,0.234266843159329,4,9
-0.542132834897261,0.23272477691782,4,9
-0.775815689560791,0.230826766873649,4,9
-1.1469024991591,0.248852377785547,4,9
-1.38962556979153,0.244905401066524,4,9
1.07540811727513,-0.833747028501187,4,12
0.810536717405594,-0.842713928269246,4,12
0.244633056783251,-0.868843593826566,4,12
-0.0563992049432634,-0.886006360398247,4,12
-0.531900705876663,-0.891646359207041,4,12
-0.860053617528464,-0.914956025699068,4,12
-1.18187144998298,-0.885763591713577,4,12
0.470133520009472,0.693569616896447,4,4
0.0810155379708608,0.707508459133147,4,4
-0.154565399257807,0.705180248313302,4,4
-0.608190306115457,0.704498583727354,4,4
-0.767381619267353,0.719484095223239,4,4
-1.21729959184244,0.719642607999975,4,4
-1.43136489801213,0.722190919066329,4,4
0.318323716273279,-0.467528354216624,4,11
0.129209243276088,-0.459324932049369,4,11
-0.353969716090799,-0.415638774709228,4,11
-0.558362109087167,-0.410898096587606,4,11
-0.990832344910284,-0.406785050945793,4,11
-1.23685414712397,-0.411479685807336,4,11
-1.53855820643107,-0.377728461298876,4,11
1.32615033830077,1.47646424399411,4,6
0.434798902798229,1.3765717781421,4,3
0.269369878586526,1.39014351179742,4,3
-0.142850113556929,1.39884627903438,4,3
-0.552364963917859,1.35709591304268,4,3
-0.928424092185737,1.37399454697906,4,3
-1.0034509567085,1.4080559473829,4,3
-1.47895246063421,1.4024159478959,4,3
1.67038095370813,-1.38990708054229,5,2
0.489742610193288,-1.55536647931138,5,2
0.206790781378275,-1.56843131175093,5,2
0.0115359694959679,-1.51055334499571,5,2
-0.488381040553906,-1.57279337773594,5,2
-0.674595636467318,-1.51286644430587,5,2
-0.821944228741232,-1.49519677730085,5,2
-1.15280227716464,-1.46805330999021,5,2
1.37524846796855,0.309835840765996,5,9
0.836465452260573,0.289853074555025,5,9
0.752398371768919,0.321865508284017,5,9
0.249776222928836,0.310078609450666,5,9
-0.0702408950980201,0.288612921574879,5,9
-0.599079270474548,0.270884109993161,5,9
-0.766678106428125,0.283964055403033,5,9
-1.22192936368186,0.282913778189392,5,9
0.749960345387254,-0.907509828117671,5,12
-0.210082873422151,-0.920838793192532,5,12
-0.438793409416115,-0.921609826261181,5,12
-1.09780436949132,-0.917776025442569,5,12
-1.17283123401408,-0.883714625038725,5,12
0.699359781997518,0.796590046496648,5,4
0.52678862438206,0.808543014252789,5,4
0.0266972503006179,0.797329716001532,5,4
-0.177062449528536,0.802213794711994,5,4
-0.612335193253058,0.805691650841311,5,4
-0.781199416585955,0.818484795960136,5,4
-1.2392531837597,0.816799329338211,5,4
-1.50629439537111,0.807340641324705,5,4
0.820333548226754,-0.302681476417661,5,8
0.555462148357213,-0.31164837618572,5,11
0.007638919672659,-0.333680108393334,5,11
-0.274047522736746,-0.346458141324263,5,11
-0.669452470321732,-0.33394424102864,5,11
-0.852961926471224,-0.324470440723026,5,11
-1.35558407830362,-0.336257340234586,5,11
0.853353971146657,1.42037111070444,5,6
0.233209014710949,1.38194764509801,5,3
-0.0678232460418538,1.36478487930875,5,3
-0.579485611824542,1.35094901301812,5,3
-0.826276579756294,1.34608004659977,5,3
-1.04865203655297,1.39781111400864,5,3
-1.35872451626698,1.37859938086632,5,3
0.700372714249463,-1.55869337959243,1,2
-0.00383932267790021,-1.56510441146988,1,2
-0.610146104469509,-1.54932519914539,1,2
-1.15009713740072,-1.51850644311467,1,2
0.614069620157004,0.188380763191863,1,9
-0.0555186754354687,0.189817208896594,1,9
-0.70268690760317,0.19633516569413,1,9
-1.40002854329583,0.191481311567884,1,9
0.555317853383871,-1.00269183964986,1,12
-0.0606618385887386,-0.989104993702429,1,12
-0.592477077895003,-0.956442259055466,1,12
-1.29668911781468,-0.962853291611117,1,12
0.393618792443514,0.727293792857563,1,4
-0.165317096788037,0.753809627584181,1,4
-0.742966111124591,0.776084128372253,1,4
-1.32061512747975,0.798358629264538,1,4
0.606073504737211,-0.402309809738579,1,11
-0.0529374553379961,-0.398476008919968,1,11
-0.513063662078924,-0.349564941358812,1,11
-1.15399419021634,-0.341633207190495,1,11
0.238619291246474,1.28104137817089,1,3
-0.404481048632818,1.28848132409376,1,3
-0.867409762301438,1.33675720292484,1,3
-1.60551548419873,1.37373041444796,1,3
2.5509118331473,-1.08820208151424,2,1
1.36756835286086,-1.20320834648066,2,1
0.211345522499695,-1.31206771152674,2,1
-0.778718223318776,-1.38326708778476,2,1
2.32810107515887,0.627932573192864,2,10
0.954913059525647,0.46989800805454,2,5
-0.165148906959936,0.369234509707876,2,9
-0.968803319545136,0.340284844407055,2,9
1.02116682146177,-0.846040828550302,2,12
0.371196080347771,-0.84015806037863,2,12
-0.50478005796998,-0.885499459182483,2,12
2.43734027864556,1.19050365778962,2,10
1.02799139913675,1.02427322595188,2,5
0.224336988570156,0.995323560546852,2,5
-0.760121740400616,0.925394562427188,2,4
2.58588078397118,0.0464138879848807,2,10
2.0353524155227,0.0748352889017229,2,8
1.04185346960932,0.00285732332478607,2,5
-0.286133463187118,-0.144932407761066,2,11
2.34498959404496,1.75845060934228,2,6
1.15260589778962,1.64139537770101,2,6
0.231428679627396,1.58580914552289,2,6
-0.951914800659051,1.47080288055647,2,3
0.863096601689561,-1.52181197944509,3,2
0.222166073552143,-1.51388024527677,3,2
-0.414696555267343,-1.50502652151333,3,2
-1.00075309240558,-1.48465758681127,3,2
0.625835351196714,0.29317997551429,3,9
-0.277008359945709,0.241749036201521,3,9
-0.883296489661198,0.25753247658435,3,9
1.45146724554301,-0.850645662437563,3,12
0.485088945517713,-0.91647672788573,3,12
-0.192002441484363,-0.916740859842827,3,12
-0.959495990193986,-0.937494658444237,3,12
0.882423146957311,0.838081393106021,3,5
0.187251323006526,0.833719327225222,3,4
-0.842408483790113,0.753545495627084,3,4
-1.30253469554196,0.802456562614243,3,4
0.871869704276199,-0.239934543244089,3,8
-0.0764281617927064,-0.301667675446763,3,11
-0.735439118875598,-0.297833873949942,3,11
1.62177232251804,1.59453327671049,3,6
0.384187546418231,1.46723321169496,3,6
-0.518909239806203,1.41574491286655,3,3
-1.34968430029809,1.38064834754117,3,3
0.968874053552372,-1.4467712462224,4,2
0.147139209029383,-1.47981884487292,4,2
-0.620354340653952,-1.50057264425676,4,2
-1.01719903763122,-1.43731880986742,4,2
0.602956959610007,0.236928330126095,4,9
-0.322462514872192,0.231446843311616,4,9
-0.950284929741388,0.242349533854116,4,9
1.20467627761126,-0.855514628855917,4,12
0.554705536497263,-0.849631860684244,4,12
-0.321270601820488,-0.894973259488097,4,12
-1.00740220980238,-0.897286358694044,4,12
0.25828728507915,0.696620880882756,4,4
-0.381377852686632,0.704839416020328,4,4
-0.976746335944207,0.723097795795342,4,4
0.566380071584352,-0.462372587507223,4,11
-0.104473611387442,-0.46122294209354,4,11
-0.748109274277861,-0.40283807422677,4,11
-1.43017298496042,-0.404229183733385,4,11
0.753911598481135,1.39783247795927,4,6
0.0587397745303512,1.39347041207848,4,3
-0.690673340222879,1.37681454672256,4,3
-1.27736257254693,1.39704008093999,4,3
1.07102156598181,-1.47468574660169,5,2
0.0775226180498334,-1.54666371207441,5,2
-0.292201429002151,-1.47726297776473,5,2
-0.951212389077358,-1.47342917694612,5,2
1.13749771600569,0.307015841022494,5,9
0.48318734841563,0.311915032025064,5,9
-0.379408950449479,0.269606176386957,5,9
-1.02811430418416,0.275775744849677,5,9
0.203041541065253,-0.929336572370885,5,12
-0.841973185590675,-0.910858092349363,5,12
0.963959449698008,0.805495358116726,5,5
0.248537382067561,0.796543570640775,5,4
-0.340954355165579,0.81613391602392,5,4
-1.06568836794166,0.805071574403344,5,4
1.14848645688624,-0.279371810603842,5,8
0.236349452674307,-0.332909076002894,5,11
-0.467862582234452,-0.339320107984549,5,11
-1.09071267843408,-0.327290440466527,5,11
0.516160846518278,1.39501247821577,5,3
-0.305573998004711,1.36196487956525,5,3
-0.828981716527899,1.39653318040244,5,3
-1.52415354047868,1.39217111452164,5,3
