pca0,pca1,M
-1.3695992330116882,-1.1521277206287843,3
1.5447645746349072,0.5130700248215403,3
0.5756446692010149,0.39036458559265064,3
0.2710360564887112,0.33331700637551387,3
-0.4581487326845673,0.2163517548007878,3
-0.7845696288150134,0.1587823403892114,3
-1.2328124063586166,0.04853832081552678,3
-1.438502462065887,-0.006142739342653238,3
1.4217619388374012,-1.2113228039962536,3
1.3025577315693688,-1.2639347841470185,3
0.5406545186078279,-1.3816827890287324,3
0.1051722040477197,-1.4418613788971777,3
-0.5803880169503234,-1.5577829605983533,3
-0.8413720664362805,-1.613786869512975,3
-1.358432642782953,-1.7256772801925735,3
1.0407067145979076,1.698404553041229,4
0.24608507650915318,1.5798737953678557,4
-0.02580511468587478,1.523608968856014,4
-0.6241161997403624,1.4097747285342894,4
-0.7760388321356081,1.3563799955918652,4
-1.1344148054714556,1.2482859417209187,4
-1.3626804298301993,1.1930647855979566,4
1.451341667403199,0.03653857298218672,4
1.026765495891113,-0.023379099804367344,4
0.27653177256045525,-0.19060807375657257,4
-0.028076840151848567,-0.24765565297370923,4
-0.550044936852776,-0.35966347020125977,4
-0.8170276054225626,-0.41581088956345663,4
-1.2348418099290073,-0.5253269385701463,4
-1.5127306202078648,-0.5817352755295631,4
0.9822922834787242,1.0734301941631295,4
0.677683667156483,1.0163826148596289,4
0.02484187128565307,0.9012437859501125,4
-0.3233913096018862,0.8431525368594255,4
-0.8671716883820048,0.7306228839221067,4
-1.2481232966677442,0.6717488814380678,4
-1.6064992700035914,0.5636548275671213,4
0.7388270663114496,-0.5543242732259004,4
0.29926000518175033,-0.6643607357054947,4
0.029987484521909368,-0.7205629372923555,4
-0.4874009102698952,-0.8324611906722703,4
-0.6645167759708768,-0.8864586438164002,4
-1.177433114925638,-0.998249908116697,4
-1.420749118385364,-1.0538311282161807,4
0.2262124760471594,0.5312852466393883,4
0.01299722717946002,0.4764241544065837,4
-0.5251122810536049,0.31427002195119846,4
-0.7567588552999419,0.2589679808209697,4
-1.248626196069892,0.1476802909447697,4
-1.5304946053106732,0.09117674640170505,4
-1.8646052667331159,-0.016336786231839203,4
1.9437300378093154,-1.099314986167011,4
0.8982671404119256,-1.2238468485764389,4
0.7136260828894663,-1.278024334310522,4
0.2461886924629077,-1.388727564153666,4
-0.23291818532354724,-1.4499498243246265,4
-0.6567310089138212,-1.5596093837788918,4
-0.7323106493455693,-1.6111776935407771,4
-1.2760910317356255,-1.7237073465644597,4
1.498001314847145,1.7591049787058062,5
0.10354188636941673,1.626223753271709,5
-0.22287900976102934,1.5686543388601333,5
-0.4285690027798187,1.4642131312638995,5
-1.0167372976569846,1.4003816951207413,5
-1.211521148966703,1.2962014051217274,5
-1.37434992307102,1.242545754582084,5
-1.7436320381159385,1.1341907831139175,5
1.6585583598755504,0.04149600732936238,5
1.038434985521996,-0.07286006887485853,5
0.951949203381177,-0.12468929623396366,5
0.3754503994738449,-0.2380017019629417,5
0.004313835099638005,-0.2966408896323632,5
-0.6038122974763196,-0.4107099448550695,5
-0.7910710219240282,-0.46495005542776896,5
-1.3104214503607554,-0.5768952483320318,5
0.5896711855621019,1.0640371607495815,5
-0.5087957150461575,0.8387169377930531,5
-0.7697797645321147,0.7827130288784317,5
-1.5200134878627722,0.6154840549262264,5
-1.5955931282945204,0.5639157451643412,5
1.0302992446163532,-0.5971112668124922,5
0.8370418974748778,-0.6514948879191308,5
0.2635962272809936,-0.7647342507394658,5
0.032712935997000626,-0.8200180317010444,5
-0.4625353582704804,-0.9313866066708749,5
-0.6513206495749129,-0.9856632386978956,5
-1.1740520337801579,-1.0976893172974815,5
-1.4812783170276487,-1.1547995214395983,5
0.8467715124742311,0.4963712987722027,5
0.5421628961519896,0.4393237194687022,5
-0.08886661630069793,0.32470672575362536,5
-0.41376094691337084,0.2671738333116993,5
-0.8609126207785113,0.15695591720867308,5
-1.0673659617191127,0.10225659628015055,5
-1.6438647692363821,-0.011055809535191386,5
1.3882801621784382,-1.1623636702065665,5
0.6700015160531817,-1.279068004699401,5
0.32176833650459363,-1.337159254305417,5
-0.2656366104507605,-1.4507325771162858,5
-0.5484329433548597,-1.507258321225347,5
-0.7868413578909248,-1.6124822815268758,5
-1.1459806827585222,-1.670834448816475,5
0.34271365243723134,1.6817058269918912,1
-0.46205077582884424,1.5131722651399513,1
-1.148702031935945,1.3474644332181194,1
-1.7553015277468216,1.1836717521844091,1
0.755203056842798,-0.02987593626420288,1
-0.007791193498787097,-0.19741019196826534,1
-0.7437378170808692,-0.36429736202623536,1
-1.5402137741730606,-0.532632631205936,1
0.3399209636335102,1.1078223068358752,1
-0.3583997180770414,0.9418352960311529,1
-0.9551841699763857,0.7782774298120594,1
-1.7599486018523993,0.6097438678737553,1
0.6614524637627954,-0.6059355255072523,1
0.031949584465250834,-0.7702761451196972,1
-0.6201288612127803,-0.935156860095232,1
-1.2722073091617978,-1.1000375756724594,1
0.5733546218256411,0.5395902455094195,1
-0.17687910150501657,0.37236127155721427,1
-0.6871777049651232,0.2108724853455365,1
-1.4155991448776386,0.04416534658777083,1
0.6466625331814777,-1.1801060666447827,1
-0.08437657365628712,-1.3468758302411648,1
-0.5980561292749735,-1.5084455020618013,1
-1.4287770156626216,-1.7273601929255364,1
2.590142174378005,1.6857129649196332,2
1.2073522391410978,1.5033507705014095,2
-0.14271926869760915,1.321771329476537,2
-1.2923359942620496,1.144987550892866,2
2.8379483530789797,-0.02980866567905206,2
1.226129441951579,-0.2176501296388913,2
-0.08031749905084376,-0.39818590027488443,2
-1.0050494861167012,-0.569589555696242,2
0.9168554332242977,1.0718646885798109,2
0.17752785521264872,0.9048966323111892,2
-0.8344532632547914,0.7314056367137659,2
3.1270037535865725,-0.546949888283425,2
1.4715602756228874,-0.7358350226321432,2
0.5468282908280163,-0.9072386774518084,2
-0.5960265268093264,-1.0838606847311976,2
2.9617996344525896,0.5967311987823657,2
2.3424396116307853,0.4326332359967977,2
1.1886786509454201,0.25575031163551737,2
-0.3686095480266871,0.06921343574814098,2
3.187793529735422,-1.1193122670107594,2
1.7940974527894433,-1.3019353790262034,2
0.7275856257766478,-1.4767309626097256,2
-0.6552043094602594,-1.6590931570279492,2
0.5390242032005117,1.686402343741847,3
-0.18939723671200384,1.5196952049840817,3
-0.9129111517282911,1.3531054739776525,3
-1.5751324561530489,1.1879821015735483,3
0.799263223064119,-0.1283421425086766,3
-0.24513101004713986,-0.302608586675986,3
-0.9317597640734273,-0.4683158808073312,3
1.4061051070689983,1.1830897536173945,3
0.2850625692398604,1.0069895814460812,3
-0.48698343162801516,0.8392387729874926,3
-1.3680908518575885,0.6688787879550142,3
1.251147397676029,-0.5918277145734058,3
0.4572891075090867,-0.76010035891449,3
-0.7400964164026247,-0.9380269535782856,3
-1.2503950257436558,-1.0995157404780198,3
0.9238778523595408,0.4484558352850302,3
-0.175352399780468,0.2728774989098488,3
-0.9255861195011881,0.10564852504400746,3
2.3153022002296075,-1.1401856746156134,3
0.8670754147382737,-1.324113374617156,3
-0.17762412885637963,-1.4983871230062387,3
-1.135074541049451,-1.6705735312192556,3
0.6815673933402482,1.6400523858379932,4
-0.26497687714375184,1.468126895222196,4
-1.1460842987122766,1.2977669107050465,4
-1.5800399124798719,1.1381045470722142,4
0.7567296899979411,-0.07959956216157103,4
-0.2999670290758901,-0.303920478883858,4
-1.012574804654093,-0.47024929289475953,4
1.123308774164899,1.1265640095083334,4
0.3839811961532501,0.9595959532397119,4
-0.62799992231419,0.7861049576422886,4
-1.4109520707720613,0.618093230898424,4
0.49818815657186105,-0.6098414467652327,4
-0.22870671287399277,-0.7765120639823129,4
-0.9021619751819673,-0.9419041960822608,4
0.5105353758079827,0.5878475122027708,4
-0.25398544139032636,0.4202767350443868,4
-0.9707373857910345,0.20408862790418633,4
-1.7487820116236636,0.0361943083099662,4
1.2683126069885935,-1.1652337636896193,4
0.4744543168216514,-1.3335064080307037,4
-0.384840817718793,-1.5033445572670505,4
-1.047825407376882,-1.6684861904414972,4
0.7898654588992098,1.6924034483915382,5
-0.3638955040571417,1.5155205234285654,5
-0.7651326904265371,1.3566409131890849,5
-1.5153664137571947,1.1894119392368796,5
1.386668168680522,-0.014768819182478922,5
0.642105253208437,-0.18186212521469697,5
-0.35373438969943355,-0.3549669535376678,5
-1.0915354008543585,-0.5218984883519678,5
-0.04026722682206027,0.9494462704187998,5
-1.226311013249602,0.6722707166325075,5
1.3345800424934624,-0.5400715302093074,5
0.516291801983129,-0.7089286345834476,5
-0.15007373756255352,-0.8741511527651612,5
-0.9795959346171529,-1.0432770173504735,5
1.227723117150033,0.5552453011698779,5
0.17211742957532145,0.38071063458188303,5
-0.6326469964197675,0.21217707333163538,5
-1.339256152914141,0.045991769768309244,5
0.9964224157935656,-1.221498590201461,5
0.049878145309565414,-1.393424080817258,5
-0.536763450114039,-1.5567392902094743,5
-1.3306217402809812,-1.7250119345505588,5
